[OTIMIZACAO][PARAMETROS][TAMANHO_POPULACAO_INICIAL]=1000
[OTIMIZACAO][PARAMETROS][QUANTIDADE_DESCENDENTES]=700
[OTIMIZACAO][PARAMETROS][QUANTIDADE_GERACOES_TERMINO_OTIMIZACAO]=2000

[OTIMIZACAO][INICIO]=2024-02-07 08:02:57.703355

==========================================================
n_gen  |  n_eval  | n_nds  |      eps      |   indicator  
  1600 |  1120300 |   1000 |  0.0005188911 |             f
  1601 |  1121000 |   1000 |  0.0005731166 |             f
  1602 |  1121700 |    993 |  0.0006721101 |             f
  1603 |  1122400 |    990 |  0.0007698613 |             f
  1604 |  1123100 |    990 |  0.0008613396 |             f
  1605 |  1123800 |    987 |  0.0009168176 |             f
  1606 |  1124500 |    989 |  0.0009655158 |             f
  1607 |  1125200 |    990 |  0.0009823917 |             f
  1608 |  1125900 |    992 |  0.0010125375 |             f
  1609 |  1126600 |    995 |  0.0010275939 |             f
  1610 |  1127300 |   1000 |  0.0011237121 |             f
  1611 |  1128000 |   1000 |  0.0011267412 |             f
  1612 |  1128700 |   1000 |  0.0011626331 |             f
  1613 |  1129400 |    999 |  0.0012020510 |             f
  1614 |  1130100 |    995 |  0.0012372478 |             f
  1615 |  1130800 |    996 |  0.0012478894 |             f
  1616 |  1131500 |    995 |  0.0013393404 |             f
  1617 |  1132200 |    997 |  0.0013547444 |             f
  1618 |  1132900 |   1000 |  0.0013590183 |             f
  1619 |  1133600 |   1000 |  0.0013590183 |             f
  1620 |  1134300 |   1000 |  0.0014317219 |             f
  1621 |  1135000 |   1000 |  0.0014778986 |             f
  1622 |  1135700 |   1000 |  0.0015634193 |             f
  1623 |  1136400 |   1000 |  0.0016156348 |             f
  1624 |  1137100 |   1000 |  0.0016653447 |             f
  1625 |  1137800 |   1000 |  0.0016792505 |             f
  1626 |  1138500 |   1000 |  0.0017077813 |             f
  1627 |  1139200 |    994 |  0.0017387001 |             f
  1628 |  1139900 |    994 |  0.0017743310 |             f
  1629 |  1140600 |    995 |  0.0017918526 |             f
  1630 |  1141300 |   1000 |  0.0018382178 |             f
  1631 |  1142000 |   1000 |  0.0019374927 |             f
  1632 |  1142700 |    999 |  0.0020247206 |             f
  1633 |  1143400 |    998 |  0.0021001912 |             f
  1634 |  1144100 |    999 |  0.0021594497 |             f
  1635 |  1144800 |    997 |  0.0022421120 |             f
  1636 |  1145500 |    997 |  0.0022497290 |             f
  1637 |  1146200 |   1000 |  0.0022725522 |             f
  1638 |  1146900 |   1000 |  0.0022767617 |             f
  1639 |  1147600 |   1000 |  0.0023581051 |             f
  1640 |  1148300 |   1000 |  0.0023326686 |             f
  1641 |  1149000 |   1000 |  0.0024381626 |             f
  1642 |  1149700 |   1000 |  0.0024710315 |             f
  1643 |  1150400 |   1000 |  0.0024929114 |             f
  1644 |  1151100 |   1000 |  0.0025323901 |             f
  1645 |  1151800 |   1000 |  0.0000406800 |             f
  1646 |  1152500 |    999 |  0.0000764977 |             f
  1647 |  1153200 |   1000 |  0.0001424647 |             f
  1648 |  1153900 |   1000 |  0.0001841874 |             f
  1649 |  1154600 |    998 |  0.0002123870 |             f
  1650 |  1155300 |   1000 |  0.0002528877 |             f
  1651 |  1156000 |   1000 |  0.0003118444 |             f
  1652 |  1156700 |    996 |  0.0003540946 |             f
  1653 |  1157400 |    998 |  0.0003816809 |             f
  1654 |  1158100 |   1000 |  0.0004828880 |             f
  1655 |  1158800 |    992 |  0.0069536512 |         nadir
  1656 |  1159500 |    993 |  5.964645E-06 |             f
  1657 |  1160200 |    994 |  0.0000597403 |             f
  1658 |  1160900 |    998 |  0.0000798695 |             f
  1659 |  1161600 |   1000 |  0.0001512652 |             f
  1660 |  1162300 |   1000 |  0.0001799643 |             f
  1661 |  1163000 |   1000 |  0.0002363683 |             f
  1662 |  1163700 |    999 |  0.0003235021 |             f
  1663 |  1164400 |    999 |  0.0004132643 |             f
  1664 |  1165100 |   1000 |  0.0004379619 |             f
  1665 |  1165800 |   1000 |  0.0004965384 |             f
  1666 |  1166500 |   1000 |  0.0004999848 |             f
  1667 |  1167200 |    999 |  0.0005698657 |             f
  1668 |  1167900 |   1000 |  0.0006085237 |             f
  1669 |  1168600 |   1000 |  0.0007593733 |             f
  1670 |  1169300 |   1000 |  0.0007944314 |             f
  1671 |  1170000 |   1000 |  0.0008321967 |             f
  1672 |  1170700 |   1000 |  0.0008539063 |             f
  1673 |  1171400 |    997 |  0.0009077969 |             f
  1674 |  1172100 |   1000 |  0.0010359166 |             f
  1675 |  1172800 |   1000 |  0.0011077131 |             f
  1676 |  1173500 |   1000 |  0.0011152220 |             f
  1677 |  1174200 |   1000 |  0.0010136559 |             f
  1678 |  1174900 |   1000 |  0.0010608935 |             f
  1679 |  1175600 |   1000 |  0.0010830451 |             f
  1680 |  1176300 |   1000 |  0.0012043291 |             f
  1681 |  1177000 |   1000 |  0.0012607547 |             f
  1682 |  1177700 |    999 |  0.0012898723 |             f
  1683 |  1178400 |   1000 |  0.0013365371 |             f
  1684 |  1179100 |   1000 |  0.0014578448 |             f
  1685 |  1179800 |    986 |  0.0015080521 |             f
  1686 |  1180500 |    989 |  0.0015196136 |             f
  1687 |  1181200 |    994 |  0.0069990947 |         nadir
  1688 |  1181900 |    998 |  0.0000528471 |             f
  1689 |  1182600 |    999 |  0.0000919342 |             f
  1690 |  1183300 |   1000 |  0.0001786804 |             f
  1691 |  1184000 |   1000 |  0.0002674430 |             f
  1692 |  1184700 |   1000 |  0.0002937790 |             f
  1693 |  1185400 |   1000 |  0.0003529153 |             f
  1694 |  1186100 |   1000 |  0.0003851670 |             f
  1695 |  1186800 |    999 |  0.0004068760 |             f
  1696 |  1187500 |   1000 |  0.0004699368 |             f
  1697 |  1188200 |   1000 |  0.0005062825 |             f
  1698 |  1188900 |   1000 |  0.0005537164 |             f
  1699 |  1189600 |   1000 |  0.0005766195 |             f
  1700 |  1190300 |   1000 |  0.0006264315 |             f
  1701 |  1191000 |   1000 |  0.0006697299 |             f
  1702 |  1191700 |    994 |  0.0007867484 |             f
  1703 |  1192400 |    994 |  0.0008308764 |             f
  1704 |  1193100 |    997 |  0.0008686401 |             f
  1705 |  1193800 |   1000 |  0.0009180189 |             f
  1706 |  1194500 |   1000 |  0.0009598777 |             f
  1707 |  1195200 |   1000 |  0.0010055984 |             f
  1708 |  1195900 |   1000 |  0.0010703336 |             f
  1709 |  1196600 |   1000 |  0.0011404711 |             f
  1710 |  1197300 |   1000 |  0.0012439403 |             f
  1711 |  1198000 |   1000 |  0.0013099766 |             f
  1712 |  1198700 |   1000 |  0.0014303258 |             f
  1713 |  1199400 |   1000 |  0.0014690136 |             f
  1714 |  1200100 |    999 |  0.0014982816 |             f
  1715 |  1200800 |   1000 |  0.0015367483 |             f
  1716 |  1201500 |   1000 |  0.0016300190 |             f
  1717 |  1202200 |   1000 |  0.0016303378 |             f
  1718 |  1202900 |   1000 |  0.0016673564 |             f
  1719 |  1203600 |   1000 |  0.0017540293 |             f
  1720 |  1204300 |   1000 |  0.0017841310 |             f
  1721 |  1205000 |   1000 |  0.0018272100 |             f
  1722 |  1205700 |   1000 |  0.0019103561 |             f
  1723 |  1206400 |   1000 |  0.0019129590 |             f
  1724 |  1207100 |    993 |  0.0019510504 |             f
  1725 |  1207800 |    997 |  0.0019469134 |             f
  1726 |  1208500 |   1000 |  0.0020574527 |             f
  1727 |  1209200 |   1000 |  0.0021096939 |             f
  1728 |  1209900 |   1000 |  0.0021913109 |             f
  1729 |  1210600 |   1000 |  0.0022537624 |             f
  1730 |  1211300 |   1000 |  0.0022687805 |             f
  1731 |  1212000 |    992 |  0.0023781196 |             f
  1732 |  1212700 |    996 |  0.0024402131 |             f
  1733 |  1213400 |    996 |  0.0024747878 |             f
  1734 |  1214100 |    998 |  0.0025316709 |             f
  1735 |  1214800 |    997 |  0.0000526759 |             f
  1736 |  1215500 |    998 |  0.0001944318 |             f
  1737 |  1216200 |   1000 |  0.0002378121 |             f
  1738 |  1216900 |   1000 |  0.0003223545 |             f
  1739 |  1217600 |   1000 |  0.0003493435 |             f
  1740 |  1218300 |   1000 |  0.0004031166 |             f
  1741 |  1219000 |   1000 |  0.0005206161 |             f
  1742 |  1219700 |   1000 |  0.0006005214 |             f
  1743 |  1220400 |    997 |  0.0007439489 |             f
  1744 |  1221100 |    999 |  0.0007918576 |             f
  1745 |  1221800 |    998 |  0.0008402859 |             f
  1746 |  1222500 |    999 |  0.0069393461 |         nadir
  1747 |  1223200 |   1000 |  0.0000325089 |             f
  1748 |  1223900 |   1000 |  0.0000958428 |             f
  1749 |  1224600 |   1000 |  0.0001341417 |             f
  1750 |  1225300 |   1000 |  0.0001418169 |             f
  1751 |  1226000 |   1000 |  0.0001796762 |             f
  1752 |  1226700 |   1000 |  0.0001832097 |             f
  1753 |  1227400 |    996 |  0.0002953048 |             f
  1754 |  1228100 |    989 |  0.0003418224 |             f
  1755 |  1228800 |    992 |  0.0004031583 |             f
  1756 |  1229500 |    992 |  0.0004379757 |             f
  1757 |  1230200 |    995 |  0.0004815925 |             f
  1758 |  1230900 |    998 |  0.0005191794 |             f
  1759 |  1231600 |    997 |  0.0005508945 |             f
  1760 |  1232300 |    997 |  0.0005772923 |             f
  1761 |  1233000 |   1000 |  0.0006355739 |             f
  1762 |  1233700 |   1000 |  0.0006866472 |             f
  1763 |  1234400 |    995 |  0.0007644323 |             f
  1764 |  1235100 |    998 |  0.0008103743 |             f
  1765 |  1235800 |    997 |  0.0008358455 |             f
  1766 |  1236500 |   1000 |  0.0009256766 |             f
  1767 |  1237200 |    999 |  0.0010140613 |             f
  1768 |  1237900 |   1000 |  0.0011045782 |             f
  1769 |  1238600 |   1000 |  0.0948456849 |         nadir
  1770 |  1239300 |    997 |  0.0000361339 |             f
  1771 |  1240000 |   1000 |  0.0000982862 |             f
  1772 |  1240700 |   1000 |  0.0001660490 |             f
  1773 |  1241400 |   1000 |  0.0001960435 |             f
  1774 |  1242100 |   1000 |  0.0002095367 |             f
  1775 |  1242800 |    998 |  0.0002199998 |             f
  1776 |  1243500 |   1000 |  0.0002608218 |             f
  1777 |  1244200 |   1000 |  0.0003244958 |             f
  1778 |  1244900 |   1000 |  0.0003450550 |             f
  1779 |  1245600 |   1000 |  0.0003885676 |             f
  1780 |  1246300 |   1000 |  0.0004159304 |             f
  1781 |  1247000 |   1000 |  0.0004426777 |             f
  1782 |  1247700 |   1000 |  0.0004462093 |             f
  1783 |  1248400 |    994 |  0.0005639072 |             f
  1784 |  1249100 |    999 |  0.0006214177 |             f
  1785 |  1249800 |   1000 |  0.0006345369 |             f
  1786 |  1250500 |   1000 |  0.0007036413 |             f
  1787 |  1251200 |   1000 |  0.0007459313 |             f
  1788 |  1251900 |    997 |  0.0008345397 |             f
  1789 |  1252600 |    987 |  0.0008810821 |             f
  1790 |  1253300 |    990 |  0.0009738583 |             f
  1791 |  1254000 |    989 |  0.0010067164 |             f
  1792 |  1254700 |    991 |  0.0010410452 |             f
  1793 |  1255400 |    992 |  0.0010449200 |             f
  1794 |  1256100 |    994 |  0.0010875436 |             f
  1795 |  1256800 |    995 |  0.0011440932 |             f
  1796 |  1257500 |    999 |  0.0011959494 |             f
  1797 |  1258200 |   1000 |  0.0012246795 |             f
  1798 |  1258900 |    993 |  0.0012978053 |             f
  1799 |  1259600 |   1000 |  0.0013535680 |             f
  1800 |  1260300 |   1000 |  0.0013779456 |             f
  1801 |  1261000 |   1000 |  0.0014355543 |             f
  1802 |  1261700 |   1000 |  0.0014972689 |             f
  1803 |  1262400 |    998 |  0.0014855466 |             f
  1804 |  1263100 |   1000 |  0.0016039075 |             f
  1805 |  1263800 |    998 |  0.0016377415 |             f
  1806 |  1264500 |    999 |  0.0016711601 |             f
  1807 |  1265200 |   1000 |  0.0018323092 |             f
  1808 |  1265900 |   1000 |  0.0018426415 |             f
  1809 |  1266600 |   1000 |  0.0019027336 |             f
  1810 |  1267300 |   1000 |  0.0019241458 |             f
  1811 |  1268000 |   1000 |  0.0019245373 |             f
  1812 |  1268700 |    993 |  0.0028465834 |         nadir
  1813 |  1269400 |    990 |  0.0000689164 |             f
  1814 |  1270100 |    993 |  0.0001978944 |             f
  1815 |  1270800 |    995 |  0.0002398377 |             f
  1816 |  1271500 |    999 |  0.0002861148 |             f
  1817 |  1272200 |   1000 |  0.0217050144 |         nadir
  1818 |  1272900 |    994 |  0.0000505487 |             f
  1819 |  1273600 |    997 |  0.0001252623 |             f
  1820 |  1274300 |    997 |  0.0001729604 |             f
  1821 |  1275000 |    997 |  0.0002322208 |             f
  1822 |  1275700 |    999 |  0.0002731580 |             f
  1823 |  1276400 |   1000 |  0.0054697107 |         nadir
  1824 |  1277100 |   1000 |  0.0000333975 |             f
  1825 |  1277800 |   1000 |  0.0000645512 |             f
  1826 |  1278500 |   1000 |  0.0000802645 |             f
  1827 |  1279200 |   1000 |  0.0000987265 |             f
  1828 |  1279900 |   1000 |  0.0001096987 |             f
  1829 |  1280600 |   1000 |  0.0001868910 |             f
  1830 |  1281300 |   1000 |  0.1084636683 |         nadir
  1831 |  1282000 |   1000 |  0.0000192543 |             f
  1832 |  1282700 |   1000 |  0.0054997930 |         nadir
  1833 |  1283400 |   1000 |  0.0000352742 |             f
  1834 |  1284100 |   1000 |  0.0001101323 |             f
  1835 |  1284800 |   1000 |  0.0001469303 |             f
  1836 |  1285500 |   1000 |  0.0002114829 |             f
  1837 |  1286200 |   1000 |  0.0002421747 |             f
  1838 |  1286900 |   1000 |  0.0002768407 |             f
  1839 |  1287600 |   1000 |  0.0004256150 |             f
  1840 |  1288300 |   1000 |  0.0004256150 |             f
  1841 |  1289000 |    995 |  0.0005160111 |             f
  1842 |  1289700 |    999 |  0.0005890147 |             f
  1843 |  1290400 |   1000 |  0.0006635617 |             f
  1844 |  1291100 |   1000 |  0.0006784240 |             f
  1845 |  1291800 |   1000 |  0.0007266842 |             f
  1846 |  1292500 |   1000 |  0.0007658842 |             f
  1847 |  1293200 |    997 |  0.0007846643 |             f
  1848 |  1293900 |    999 |  0.0008116914 |             f
  1849 |  1294600 |   1000 |  0.0008355864 |             f
  1850 |  1295300 |   1000 |  0.0008991846 |             f
  1851 |  1296000 |   1000 |  0.0009409802 |             f
  1852 |  1296700 |   1000 |  0.0009780143 |             f
  1853 |  1297400 |   1000 |  0.0009938524 |             f
  1854 |  1298100 |   1000 |  0.0010501791 |             f
  1855 |  1298800 |   1000 |  0.0010619967 |             f
  1856 |  1299500 |   1000 |  0.0010818237 |             f
  1857 |  1300200 |   1000 |  0.0011054343 |             f
  1858 |  1300900 |   1000 |  0.0011100708 |             f
  1859 |  1301600 |   1000 |  0.0011827941 |             f
  1860 |  1302300 |   1000 |  0.0012654970 |             f
  1861 |  1303000 |   1000 |  0.0012964713 |             f
  1862 |  1303700 |   1000 |  0.0013900700 |             f
  1863 |  1304400 |    993 |  0.0014406060 |             f
  1864 |  1305100 |    998 |  0.0015260668 |             f
  1865 |  1305800 |    998 |  0.0015647517 |             f
  1866 |  1306500 |   1000 |  0.0015761873 |             f
  1867 |  1307200 |   1000 |  0.0015924849 |             f
  1868 |  1307900 |   1000 |  0.0016833109 |             f
  1869 |  1308600 |   1000 |  0.0017182161 |             f
  1870 |  1309300 |   1000 |  0.0017461928 |             f
  1871 |  1310000 |   1000 |  0.0017687280 |             f
  1872 |  1310700 |   1000 |  0.0018180379 |             f
  1873 |  1311400 |   1000 |  0.0019131177 |             f
  1874 |  1312100 |   1000 |  0.0019451608 |             f
  1875 |  1312800 |   1000 |  0.0019877963 |             f
  1876 |  1313500 |    997 |  0.0020889390 |             f
  1877 |  1314200 |   1000 |  0.0021406717 |             f
  1878 |  1314900 |    993 |  0.0021734568 |             f
  1879 |  1315600 |    997 |  0.0022492106 |             f
  1880 |  1316300 |   1000 |  0.0022678638 |             f
  1881 |  1317000 |   1000 |  0.0022877504 |             f
  1882 |  1317700 |   1000 |  0.0023115656 |             f
  1883 |  1318400 |   1000 |  0.0023438026 |             f
  1884 |  1319100 |   1000 |  0.0024312009 |             f
  1885 |  1319800 |   1000 |  0.0024312009 |             f
  1886 |  1320500 |   1000 |  0.0024514555 |             f
  1887 |  1321200 |    999 |  0.0024792578 |             f
  1888 |  1321900 |    999 |  0.0025824980 |             f
  1889 |  1322600 |   1000 |  0.0000690712 |             f
  1890 |  1323300 |   1000 |  0.0001120666 |             f
  1891 |  1324000 |   1000 |  0.0001522744 |             f
  1892 |  1324700 |   1000 |  0.0001717737 |             f
  1893 |  1325400 |   1000 |  0.0002487856 |             f
  1894 |  1326100 |   1000 |  0.0002861997 |             f
  1895 |  1326800 |   1000 |  0.0003233319 |             f
  1896 |  1327500 |   1000 |  0.0003735153 |             f
  1897 |  1328200 |   1000 |  0.0003821248 |             f
  1898 |  1328900 |   1000 |  0.0004337785 |             f
  1899 |  1329600 |   1000 |  0.0005050927 |             f
  1900 |  1330300 |   1000 |  0.0005109134 |             f
  1901 |  1331000 |   1000 |  0.0005640143 |             f
  1902 |  1331700 |   1000 |  0.0005891001 |             f
  1903 |  1332400 |   1000 |  0.0006294649 |             f
  1904 |  1333100 |   1000 |  0.0006507064 |             f
  1905 |  1333800 |   1000 |  0.0006864729 |             f
  1906 |  1334500 |   1000 |  0.0007120657 |             f
  1907 |  1335200 |   1000 |  0.0007463024 |             f
  1908 |  1335900 |   1000 |  0.0007910675 |             f
  1909 |  1336600 |    998 |  0.0008297883 |             f
  1910 |  1337300 |    997 |  0.0008859960 |             f
  1911 |  1338000 |    999 |  0.0009037855 |             f
  1912 |  1338700 |   1000 |  0.0009945353 |             f
  1913 |  1339400 |   1000 |  0.0010011558 |             f
  1914 |  1340100 |   1000 |  0.0010352909 |             f
  1915 |  1340800 |   1000 |  0.0010402199 |             f
  1916 |  1341500 |   1000 |  0.0010275725 |             f
  1917 |  1342200 |   1000 |  0.0010458566 |             f
  1918 |  1342900 |   1000 |  0.0011558240 |             f
  1919 |  1343600 |   1000 |  0.0011773728 |             f
  1920 |  1344300 |   1000 |  0.0012403917 |             f
  1921 |  1345000 |    998 |  0.0012807389 |             f
  1922 |  1345700 |   1000 |  0.0013132054 |             f
  1923 |  1346400 |    988 |  0.0013410870 |             f
  1924 |  1347100 |    994 |  0.0013910050 |             f
  1925 |  1347800 |    994 |  0.0014563529 |             f
  1926 |  1348500 |    997 |  0.0014760132 |             f
  1927 |  1349200 |   1000 |  0.0014977459 |             f
  1928 |  1349900 |   1000 |  0.0015108219 |             f
  1929 |  1350600 |   1000 |  0.0015479311 |             f
  1930 |  1351300 |    997 |  0.0015759681 |             f
  1931 |  1352000 |   1000 |  0.0015918091 |             f
  1932 |  1352700 |    999 |  0.0016619166 |             f
  1933 |  1353400 |    999 |  0.0016990566 |             f
  1934 |  1354100 |   1000 |  0.0017355898 |             f
  1935 |  1354800 |    996 |  0.0018224783 |             f
  1936 |  1355500 |    997 |  0.0018336459 |             f
  1937 |  1356200 |   1000 |  0.0018998455 |             f
  1938 |  1356900 |   1000 |  0.0263386525 |         nadir
  1939 |  1357600 |   1000 |  0.0000187416 |             f
  1940 |  1358300 |   1000 |  0.0000519531 |             f
  1941 |  1359000 |   1000 |  0.0001117886 |             f
  1942 |  1359700 |    992 |  0.0001590764 |             f
  1943 |  1360400 |    993 |  0.0002222729 |             f
  1944 |  1361100 |    994 |  0.0002551778 |             f
  1945 |  1361800 |    997 |  0.0002921683 |             f
  1946 |  1362500 |    996 |  0.0003367196 |             f
  1947 |  1363200 |    999 |  0.0004065760 |             f
  1948 |  1363900 |   1000 |  0.0004192606 |             f
  1949 |  1364600 |    998 |  0.3998167014 |         nadir
  1950 |  1365300 |    999 |  0.0000554360 |             f
  1951 |  1366000 |   1000 |  0.0001954594 |             f
  1952 |  1366700 |    997 |  0.0002267047 |             f
  1953 |  1367400 |   1000 |  0.0002901371 |             f
  1954 |  1368100 |   1000 |  0.0003488163 |             f
  1955 |  1368800 |   1000 |  0.0003562609 |             f
  1956 |  1369500 |   1000 |  0.0004036505 |             f
  1957 |  1370200 |   1000 |  0.0005388257 |             f
  1958 |  1370900 |   1000 |  0.0006007594 |             f
  1959 |  1371600 |   1000 |  0.0006478007 |             f
  1960 |  1372300 |   1000 |  0.0006762060 |             f
  1961 |  1373000 |   1000 |  0.0007404552 |             f
  1962 |  1373700 |    994 |  0.0008219291 |             f
  1963 |  1374400 |    994 |  0.0008717945 |             f
  1964 |  1375100 |    996 |  0.0008906922 |             f
  1965 |  1375800 |    986 |  0.0009801389 |             f
  1966 |  1376500 |    992 |  0.0010556132 |             f
  1967 |  1377200 |    994 |  0.0011095266 |             f
  1968 |  1377900 |    999 |  0.0012000085 |             f
  1969 |  1378600 |   1000 |  0.0013142086 |             f
  1970 |  1379300 |   1000 |  0.0013702333 |             f
  1971 |  1380000 |    999 |  0.1281214999 |         nadir
  1972 |  1380700 |    988 |  0.0000943213 |             f
  1973 |  1381400 |    994 |  0.0001328210 |             f
  1974 |  1382100 |    996 |  0.0001489764 |             f
  1975 |  1382800 |    995 |  0.0001641659 |             f
  1976 |  1383500 |    999 |  0.0002200927 |             f
  1977 |  1384200 |   1000 |  0.0002488108 |             f
  1978 |  1384900 |   1000 |  0.0002737701 |             f
  1979 |  1385600 |   1000 |  0.0003122858 |             f
  1980 |  1386300 |   1000 |  0.0003945618 |             f
  1981 |  1387000 |   1000 |  0.0004700126 |             f
  1982 |  1387700 |   1000 |  0.0005598400 |             f
  1983 |  1388400 |   1000 |  0.0005741722 |             f
  1984 |  1389100 |   1000 |  0.0006764214 |             f
  1985 |  1389800 |   1000 |  0.0007136703 |             f
  1986 |  1390500 |   1000 |  0.0007477819 |             f
  1987 |  1391200 |   1000 |  0.0007507363 |             f
  1988 |  1391900 |   1000 |  0.0007955891 |             f
  1989 |  1392600 |   1000 |  0.0008312119 |             f
  1990 |  1393300 |    999 |  0.0008794084 |             f
  1991 |  1394000 |   1000 |  0.0009247073 |             f
  1992 |  1394700 |    997 |  0.0009902071 |             f
  1993 |  1395400 |   1000 |  0.0010745860 |             f
  1994 |  1396100 |   1000 |  0.0010992944 |             f
  1995 |  1396800 |   1000 |  0.0011275215 |             f
  1996 |  1397500 |   1000 |  0.0011314528 |             f
  1997 |  1398200 |   1000 |  0.0011627533 |             f
  1998 |  1398900 |    999 |  0.0011448314 |             f
  1999 |  1399600 |   1000 |  0.0012465865 |             f
  2000 |  1400300 |   1000 |  0.0013187005 |             f


[OTIMIZACAO][FIM]=2024-02-07 09:10:02.481036
